id,yield
15490,7008.336574444445
15491,6503.451814999999
15492,5681.915902222224
15493,7299.809708333333
15494,6379.455913333334
15495,7135.756224444444
15496,6800.702636666665
15497,4723.955460555556
15498,6827.937332222222
15499,6676.539049444445
15500,7459.306135555555
15501,5637.6091516666675
15502,7383.223255555555
15503,7239.2138655555555
15504,6256.179840555556
15505,6511.187607222223
15506,4187.920864444444
15507,4484.8541700000005
15508,6236.060695000001
15509,5026.176142777778
15510,5087.88316
15511,6432.810048333335
15512,5552.2891522222235
15513,6968.584763333334
15514,7360.0643266666675
15515,6463.630327222221
15516,5080.763581666665
15517,8356.678042222222
15518,7137.080218333333
15519,7263.615622777778
15520,5323.1598533333345
15521,6574.71412611111
15522,6736.989655000001
15523,6809.4690900000005
15524,7744.784156666666
15525,5201.209703333333
15526,5800.072712777778
15527,4270.252054444445
15528,3821.4070488888883
15529,7222.458963888889
15530,6613.270907777779
15531,6660.269277222222
15532,7120.6747444444445
15533,4754.770480000001
15534,8220.786790555554
15535,3706.612046666668
15536,6669.006604444446
15537,5628.382854444444
15538,6460.202262777777
15539,7111.735965555557
15540,6235.926545
15541,6388.4655411111125
15542,7512.066865000001
15543,7093.736614444445
15544,4604.729460555554
15545,4817.024575555555
15546,7637.185066111111
15547,5416.22623388889
15548,6406.9738611111125
15549,6743.098924444446
15550,6748.218187222223
15551,7081.874912222223
15552,6542.317736111112
15553,4344.0519305555545
15554,5948.094893888889
15555,5869.678018888887
15556,6697.229882777778
15557,7067.130216666667
15558,3630.7515127777783
15559,5599.006199444444
15560,6454.325613888888
15561,5402.894376666667
15562,7620.590483333333
15563,6656.048219444444
15564,4217.838521666667
15565,6503.65531388889
15566,6823.613495555555
15567,6448.304383888888
15568,3531.2757494444445
15569,4328.665021666667
15570,5251.680726666667
15571,5276.055504999999
15572,3936.745207777777
15573,5847.005322222221
15574,6287.500983888888
15575,6434.899682777777
15576,3792.1289755555563
15577,5999.609018333333
15578,6847.0533116666675
15579,3142.8665099999994
15580,7466.331754444445
15581,7232.897858333334
15582,7836.113983333334
15583,3081.5668544444447
15584,5722.884010555557
15585,4184.396248333334
15586,6388.7802927777775
15587,7913.624281666665
15588,6445.179648333333
15589,5382.786771111112
15590,5276.6774094444445
15591,6262.29734777778
15592,7953.4849811111135
15593,6830.7042366666665
15594,6725.738541666667
15595,4318.805983333333
15596,4518.704157222223
15597,4988.720325555555
15598,5302.372590555556
15599,5755.280153888889
15600,5263.977455555555
15601,5992.340393888889
15602,7089.23201
15603,4191.131792777777
15604,6544.277138333335
15605,6738.359475000001
15606,6917.9802827777785
15607,5817.25746611111
15608,6922.693236666667
15609,7468.840253888888
15610,6604.349750555555
15611,4823.608482777778
15612,4845.819483888889
15613,6395.341977777778
15614,4334.793068888889
15615,6089.409878888889
15616,6308.993040555556
15617,5108.86785111111
15618,6705.03807388889
15619,6896.61401
15620,4926.659847777778
15621,3950.771457222223
15622,4182.489761111111
15623,5429.9470083333335
15624,5075.439506666667
15625,4087.2870350000003
15626,7097.040132777778
15627,5498.850592222221
15628,6225.261613333334
15629,5550.611692222223
15630,5410.712252777777
15631,5960.301623333333
15632,5920.0243783333335
15633,4871.094478333333
15634,6941.913597222223
15635,5334.79958
15636,7455.39029388889
15637,5894.313953888888
15638,5772.633705
15639,3369.4856155555553
15640,5591.54097
15641,6687.517475000001
15642,6675.729561666666
15643,4356.549798333334
15644,6250.677934444445
15645,5525.175074444445
15646,5454.695651666667
15647,7803.060939444443
15648,5707.286621666668
15649,6783.178622777779
15650,8200.588528333335
15651,5566.593279444444
15652,8317.889803333333
15653,4892.331965
15654,7108.816670555555
15655,4668.398891666667
15656,7149.133482777777
15657,5613.376042777778
15658,6751.1218549999985
15659,7455.067444444443
15660,7424.035787777778
15661,7623.82701888889
15662,6585.938828888891
15663,7540.437480555554
15664,4372.006645555556
15665,4146.903506666667
15666,4622.871368888887
15667,6769.140857777778
15668,7464.281502777779
15669,5466.565406111111
15670,6556.231882777778
15671,5924.253317222221
15672,5176.9235383333325
15673,7156.199505555556
15674,6418.8030711111105
15675,4574.13106111111
15676,5455.159490000002
15677,5430.8103622222225
15678,7522.799677777777
15679,6688.192268333331
15680,4494.426905555555
15681,7304.467526666666
15682,6655.380932777778
15683,5653.422899444444
15684,6375.855495000001
15685,6039.027553888888
15686,7853.638914999999
15687,5817.851801111112
15688,7228.904199444445
15689,7721.829899999999
15690,6771.478403888888
15691,6397.751445555556
15692,5295.780889999999
15693,6800.017597222223
15694,6547.399584444445
15695,6532.433932222223
15696,7193.159817222222
15697,5490.5517266666675
15698,7283.067171111113
15699,5410.386657777777
15700,7042.21856388889
15701,4111.534065
15702,4446.106565000001
15703,3168.2519483333326
15704,4107.497935
15705,6140.532228888889
15706,6564.809363333333
15707,6407.745046111111
15708,6565.606591666667
15709,6768.707298333333
15710,6862.028174444444
15711,6317.035515
15712,7080.663841111112
15713,5550.440831666667
15714,4937.076664444444
15715,5621.484853888888
15716,6543.822502222221
15717,5343.11209111111
15718,5521.113584444444
15719,6265.741453888889
15720,5083.428861111111
15721,5447.1179438888885
15722,6773.019487222223
15723,6535.058645555556
15724,5176.465674444445
15725,5109.9103233333335
15726,6869.907957222222
15727,7227.9725638888885
15728,4888.05738
15729,5420.999100555556
15730,4840.937896666666
15731,5084.222515555555
15732,7324.480910555557
15733,6520.1242388888895
15734,7277.0912661111115
15735,5207.984925555556
15736,6697.947786111112
15737,6729.47614388889
15738,3661.6225572222215
15739,3883.394008333334
15740,7148.846175555555
15741,5792.346147777778
15742,5934.959322222221
15743,4236.516588333334
15744,6576.565157222221
15745,7727.065996666667
15746,6371.032929444444
15747,5461.067147777779
15748,7029.778843333332
15749,5499.418702222221
15750,6375.862616666668
15751,5740.017695555556
15752,6961.0488211111115
15753,6371.986267777778
15754,6128.990386666666
15755,5909.382395555554
15756,6817.945414444444
15757,5491.160477777779
15758,6601.0314588888905
15759,5864.334254444444
15760,5414.088730555555
15761,5340.356959444445
15762,3375.1935511111114
15763,5568.728605555556
15764,8179.762752777777
15765,7015.338866111111
15766,8184.638946666669
15767,6420.114601666668
15768,5556.248164444445
15769,4598.5358472222215
15770,4967.143212777777
15771,5397.170553333333
15772,5918.927707222221
15773,6507.813668888889
15774,3730.4011361111106
15775,6769.961563333333
15776,5657.219417222222
15777,8371.860866666666
15778,6310.982414444445
15779,7526.614326666667
15780,6065.697082222225
15781,6149.219589444446
15782,6765.328900555557
15783,8303.614214444442
15784,7213.367933333334
15785,7727.430255555556
15786,6429.027764444444
15787,6668.333982222222
15788,4403.812342777778
15789,4808.255047777777
15790,5633.927404444445
15791,7395.328517777779
15792,6809.631195
15793,6502.233368333334
15794,7238.529355
15795,6120.913468333333
15796,7565.344781666666
15797,6829.913022777777
15798,4364.030467222223
15799,6998.917618333336
15800,6519.3940883333335
15801,5637.418476666667
15802,4832.521364444444
15803,5745.491774444446
15804,6915.642854444444
15805,6408.05465277778
15806,7337.855791111111
15807,4797.802679444444
15808,4703.840217222222
15809,7602.456166111112
15810,5871.1856522222215
15811,7634.024206111112
15812,6109.958186111111
15813,5475.265990555556
15814,6018.314555
15815,7342.932614444445
15816,6390.099302777777
15817,3935.2462161111116
15818,7407.780374444444
15819,7181.907591111112
15820,4793.654912777777
15821,6875.999918333333
15822,6187.764256111112
15823,6462.839813333334
15824,5930.911752222223
15825,7040.994369444443
15826,6314.87339888889
15827,5991.542898888889
15828,4561.740880555556
15829,4362.825353333334
15830,4099.736457222222
15831,7659.563222777779
15832,4453.848840555555
15833,4452.231042222222
15834,6332.021468333333
15835,7324.077147777779
15836,6988.492958888889
15837,3539.7059761111104
15838,7659.562701666666
15839,4376.014380555555
15840,7994.022097777779
15841,3594.2086144444443
15842,6648.246580000001
15843,6263.138577777779
15844,5868.93996888889
15845,5299.72355611111
15846,6881.606182222222
15847,7283.470477222222
15848,5723.855327777778
15849,5906.310618333333
15850,6302.092590555553
15851,7023.086595000001
15852,8121.092682222223
15853,7178.293096666667
15854,5387.611325
15855,3836.980162777779
15856,4149.3927699999995
15857,5869.15088
15858,5784.097632777777
15859,4654.172391111111
15860,8389.020173888892
15861,5933.421081111109
15862,6451.501597222222
15863,7792.855973888889
15864,5662.821662777777
15865,7815.114653333334
15866,6315.766292222222
15867,5475.8136955555565
15868,7343.041769444444
15869,4989.0418616666675
15870,6795.599992222223
15871,5632.657599444445
15872,7666.359767222222
15873,8209.924715000001
15874,8196.469092222222
15875,7420.902481666666
15876,6053.73961388889
15877,6386.678475
15878,7914.557152222223
15879,7371.6105866666685
15880,7753.145506111111
15881,4523.562237777778
15882,7317.007237222222
15883,6318.767633888889
15884,6302.041383888887
15885,5318.7557849999985
15886,5138.857518333334
15887,6833.328309444444
15888,4424.300646666667
15889,6676.887924444443
15890,6072.368683888889
15891,6152.295328888888
15892,4367.578312222222
15893,6795.599111111111
15894,5553.801037777777
15895,5997.209118888889
15896,6511.899644444446
15897,6491.069773333334
15898,5235.686866666666
15899,7049.73370388889
15900,5899.786091111111
15901,6697.424076666667
15902,5670.285597777777
15903,6482.843896666667
15904,5734.631915555557
15905,7989.891803888889
15906,6661.139865555557
15907,7270.506746111113
15908,5685.04914388889
15909,5527.644262777777
15910,5998.861674444445
15911,6274.812587777778
15912,6760.00047
15913,6896.983795555555
15914,5429.752312222223
15915,6850.592655
15916,5240.666493333334
15917,5249.222979444446
15918,4562.415732777777
15919,7111.0248438888875
15920,5770.376537222222
15921,5642.019664444444
15922,7264.770430555554
15923,4824.787929444444
15924,4983.248252777778
15925,7233.436419999998
15926,6681.537369444444
15927,3985.4319605555556
15928,5588.968511666667
15929,6422.361964444444
15930,7290.196710555557
15931,6575.127497222222
15932,3933.472842222223
15933,4453.318729999999
15934,6295.743153333334
15935,5909.3087772222225
15936,3839.288173888889
15937,6913.633472222222
15938,6736.541014444444
15939,7047.258943333333
15940,5574.209759444445
15941,6447.676665000001
15942,7866.631083333333
15943,7873.776418888888
15944,4828.118184444445
15945,5500.713139444446
15946,6446.151188888889
15947,4124.4269961111095
15948,4285.653697222223
15949,2582.413953333333
15950,8168.332976111113
15951,5764.64228222222
15952,6198.385328333334
15953,5451.331211111112
15954,6402.403984444443
15955,6371.81420611111
15956,6104.109919444443
15957,6619.765941666668
15958,6812.834227777778
15959,6530.409962777777
15960,6778.195812222222
15961,5433.276985
15962,5259.244761111112
15963,7424.905765555555
15964,5999.465621666667
15965,6452.528896666667
15966,3045.9060677777784
15967,5895.069898333332
15968,6039.211184444444
15969,4272.259621666668
15970,6593.225044444444
15971,6219.152043888888
15972,6436.602698333332
15973,6229.278823333334
15974,6491.381454999999
15975,8384.857134444444
15976,6624.996080000001
15977,7899.956812222223
15978,7681.900693333333
15979,7029.674854629629
15980,6974.993029444445
15981,5349.178766111112
15982,6816.439905555556
15983,7126.766077222221
15984,7210.93350611111
15985,4431.977417777777
15986,6287.129306111113
15987,3804.436773333334
15988,5883.013463888889
15989,6925.456107777778
15990,5963.917750000002
15991,7044.37855611111
15992,4048.764827777778
15993,5344.459043333332
15994,5727.109688333333
15995,5775.040337222222
15996,7366.397079444445
15997,5491.540646111111
15998,6635.303665555556
15999,6505.506828888889
16000,8166.490054999998
16001,6627.699061666667
16002,3928.9420311111107
16003,6248.06221722222
16004,5309.1733300000005
16005,7234.890365
16006,7380.814055
16007,4074.685467222222
16008,5410.7395683333325
16009,3668.0197416666674
16010,3267.7683788888885
16011,6330.869033333333
16012,7356.783771111112
16013,7524.132349444443
16014,5606.783370555555
16015,6419.427051111111
16016,5345.5544805555555
16017,5582.593713333333
16018,6793.482056666667
16019,7226.100348333333
16020,5804.34204
16021,7645.307114444445
16022,6306.325785
16023,5206.208461666668
16024,6923.872525
16025,4145.489953888889
16026,6281.463016111111
16027,5475.498202777779
16028,7426.32776
16029,6222.901632222223
16030,3075.858002222222
16031,5905.819911111112
16032,6176.416225555555
16033,6425.364708888889
16034,4885.187014444444
16035,7356.5905649999995
16036,7058.267758333333
16037,4622.164872222223
16038,5467.289489999999
16039,3038.7413088888884
16040,5432.443504999999
16041,6700.845709444445
16042,6455.362074444444
16043,6711.903518333334
16044,4580.9684
16045,4211.5626855555565
16046,6242.587749444445
16047,3597.7685
16048,4113.937776111111
16049,8160.653784444444
16050,6006.364515555555
16051,7027.9402199999995
16052,5798.861175000001
16053,3859.566242222223
16054,5314.483073888889
16055,7168.246078888888
16056,7553.363761111113
16057,2936.868891666666
16058,6107.361652222223
16059,5415.9095938888895
16060,7085.47615611111
16061,4210.4457461111115
16062,7274.929403333333
16063,5823.321798333333
16064,6431.625614444446
16065,6098.002100555557
16066,6643.381891111112
16067,6860.283008888888
16068,5784.955942777778
16069,4004.4743155555543
16070,5810.34552111111
16071,4954.2236161111105
16072,6469.028308888887
16073,4654.881044444444
16074,6059.652620000001
16075,6940.152636666668
16076,7762.1659483333315
16077,7451.9488644444455
16078,6846.697330555556
16079,7007.341363888888
16080,6570.684926666667
16081,4510.412693333334
16082,6573.257492777779
16083,3356.031556111111
16084,6797.303104444446
16085,5770.762227777779
16086,7252.251773888889
16087,6682.640583888887
16088,7545.791472222221
16089,6371.068665000001
16090,7057.243866111112
16091,5144.7549077777785
16092,6930.57286277778
16093,4469.063987222222
16094,6528.185021111112
16095,4910.857682777779
16096,4563.322633888889
16097,6654.919453888889
16098,7286.0804711111105
16099,6306.421947222222
16100,6615.014056666667
16101,6696.1389594444445
16102,7582.309304444446
16103,7723.2103822222225
16104,4435.729156111111
16105,4858.051643333334
16106,6383.567809444445
16107,4105.247073333333
16108,6831.791398333332
16109,5792.814200555556
16110,3270.448641111111
16111,3623.739317777777
16112,4561.592678888889
16113,6876.088871111113
16114,5754.879881666667
16115,7936.270906666666
16116,7008.5240694444465
16117,5116.207225
16118,6589.517636111113
16119,7399.761307777779
16120,4936.734337777777
16121,5521.093057777778
16122,5468.472786666668
16123,3926.7397038888885
16124,5750.620926111113
16125,6922.332120555556
16126,6868.419473333333
16127,6824.806728888889
16128,6493.668262777778
16129,7117.0736938888895
16130,7513.0248694444435
16131,6662.105862222222
16132,6991.622908333335
16133,6325.205131666667
16134,4022.564270555556
16135,3750.5984094444448
16136,4631.8460255555565
16137,7602.483664999999
16138,2660.938077222221
16139,7346.883572777779
16140,8263.39635666667
16141,5302.129848888889
16142,4383.532047222223
16143,7246.742221111111
16144,7045.41894
16145,6554.424178888889
16146,3405.973545
16147,6289.211585000001
16148,6266.6515033333335
16149,6346.5078722222215
16150,5053.441106666667
16151,5605.868399444445
16152,7284.975893888889
16153,3635.680031666667
16154,4456.484506666667
16155,5907.537376111112
16156,4780.730186666667
16157,6134.541601111111
16158,6361.274526666668
16159,5199.458776111111
16160,5360.568890555556
16161,6915.664285000001
16162,6682.891341666666
16163,3594.51229
16164,4771.683704444445
16165,7147.757274444444
16166,7422.683546666667
16167,4757.360248888889
16168,3654.792618333333
16169,4017.083692777778
16170,6079.852882222222
16171,6183.296024444444
16172,8208.314211666664
16173,6660.56208
16174,8324.010068888889
16175,5990.078996111111
16176,6347.482448888888
16177,6900.092724444444
16178,4726.730355555555
16179,5517.562049444444
16180,7130.022724999999
16181,6451.515783333332
16182,5486.148855555557
16183,5893.78324888889
16184,5879.180599444444
16185,5608.578515
16186,4185.971713888889
16187,6187.558364444444
16188,7317.931215555556
16189,6446.882094444443
16190,7163.021621666668
16191,6388.467785555556
16192,5643.86545888889
16193,5839.9497433333345
16194,8265.336381111112
16195,7280.94807
16196,7217.054879444444
16197,6734.924129999999
16198,5198.6176255555565
16199,5208.618969444444
16200,5575.990353888888
16201,6813.834608888888
16202,5839.058672222223
16203,5769.412513888888
16204,4330.421753888889
16205,5673.073367777778
16206,5543.901083888889
16207,5145.354075
16208,5894.140653888889
16209,7835.094277222223
16210,7352.461841111109
16211,4780.615386111112
16212,4566.674619444445
16213,5210.343540000001
16214,2982.865504444444
16215,6356.165854999999
16216,6960.4953372222235
16217,4263.954151666666
16218,7533.9454072222225
16219,3737.882547777778
16220,6436.655917222223
16221,8525.26605111111
16222,6265.043048888887
16223,6070.2081238888895
16224,5371.891276111111
16225,5499.317845000001
16226,6196.902501111111
16227,7576.669869444445
16228,7894.729448888889
16229,7182.959410555555
16230,7172.629616666665
16231,5868.0692972222205
16232,3222.490226111111
16233,4235.006756666666
16234,6640.966976666667
16235,6312.360629999999
16236,5686.201908888888
16237,7174.433964444444
16238,5846.811490555553
16239,5809.072835555555
16240,5607.774372777778
16241,3647.7374683333337
16242,7227.937779444445
16243,3451.4137416666667
16244,7267.239165555556
16245,7154.725818888888
16246,5701.629812222222
16247,7249.334303888889
16248,7496.070396111112
16249,7553.491419999999
16250,5784.496175555556
16251,6035.309396111112
16252,5454.279968888888
16253,8149.275837777779
16254,5366.024173888889
16255,6611.654866111112
16256,7649.091098333334
16257,7764.508267777778
16258,5667.91656888889
16259,6542.700544444443
16260,3897.0436227777786
16261,3076.8937466666666
16262,7129.471213333333
16263,6735.34977888889
16264,6140.587273888889
16265,8326.910248333334
16266,5765.03746
16267,5465.780846111111
16268,5690.469347777778
16269,6622.217405555556
16270,6577.973776111112
16271,6213.8542938888895
16272,5318.7715938888905
16273,6027.691693888891
16274,4539.006313333333
16275,6593.715417222223
16276,6740.934045
16277,7222.138620555557
16278,7378.633473888888
16279,6206.132659444446
16280,5551.927865555555
16281,4332.917463888889
16282,6333.504548333332
16283,7022.000048333334
16284,6600.450928888889
16285,5500.887609999999
16286,5061.558577777777
16287,5758.20036388889
16288,4737.434998333334
16289,6656.647512777778
16290,8160.142230555556
16291,4029.1071016666665
16292,4468.985208888887
16293,4383.145303888889
16294,8183.898405000002
16295,5577.240089444445
16296,3976.2632788888886
16297,3800.3391300000003
16298,7154.6048666666675
16299,4735.076876666666
16300,6517.571553333333
16301,7441.350424444445
16302,4065.657401666667
16303,5453.591141666668
16304,4708.215836666666
16305,5710.895031666665
16306,6705.661147777777
16307,8021.274264999998
16308,4895.118078888889
16309,7490.432102777779
16310,3489.7938394444445
16311,4302.880557222222
16312,6363.98576388889
16313,7088.24612111111
16314,6919.777143333333
16315,4470.098780555556
16316,3615.3133594444453
16317,8191.617171666666
16318,5833.26625611111
16319,6012.061601666665
16320,4873.865188333333
16321,5415.956510555556
16322,5144.122838333333
16323,6809.742307222222
16324,7752.987896111112
16325,4036.832198333333
16326,7847.389831666666
16327,5958.718707222221
16328,6228.182190555555
16329,4129.271737222223
16330,4258.59161
16331,6046.279727777778
16332,7263.047081111112
16333,4722.4684849999985
16334,6129.176046111112
16335,6309.598928888889
16336,6886.909452222222
16337,4011.4859316666666
16338,6062.302906111112
16339,6197.211874444443
16340,5540.33492
16341,6578.599484444444
16342,7572.444588333335
16343,5646.652799444444
16344,7667.345028333333
16345,6315.89244111111
16346,4309.957279444444
16347,7493.526633888889
16348,5242.307912777778
16349,6008.586883333333
16350,6391.870379444445
16351,7167.562518888888
16352,4115.57191388889
16353,7257.648612777778
16354,5631.337680555556
16355,4627.258136666665
16356,6104.54618277778
16357,5645.754502777779
16358,5265.3004694444435
16359,7517.046875555555
16360,6153.0947166666665
16361,5832.026113333334
16362,6340.319227222223
16363,5319.612945000002
16364,7346.340652222223
16365,4587.0583705555555
16366,6572.7551422222205
16367,6318.360198333333
16368,5259.724007777779
16369,7552.462715
16370,7262.7182250000005
16371,6799.907346111111
16372,6023.259170000001
16373,7014.911998888889
16374,6465.373720555555
16375,3434.9574244444443
16376,3926.770324444444
16377,5601.792841111111
16378,7432.031112777778
16379,4568.835602222222
16380,3973.4497322222223
16381,5744.776083888889
16382,7223.5393277777775
16383,5104.527394444445
16384,5917.9699761111115
16385,6703.812046666667
16386,8178.643599999998
16387,3432.072482222223
16388,6519.540720555557
16389,5053.435752222223
16390,5496.898468333335
16391,6666.358062222222
16392,4999.849584444444
16393,7694.507041111112
16394,5601.454508888889
16395,6789.627003888889
16396,6656.189123333334
16397,5457.6453
16398,4906.878233888889
16399,5283.839241666667
16400,5732.343743333335
16401,7234.104328888889
16402,3516.4356749999993
16403,6157.756421666667
16404,6934.884473888888
16405,5144.946263333333
16406,5183.418268888889
16407,5838.17049888889
16408,6384.75882888889
16409,7137.236985555555
16410,5050.699884999998
16411,6099.418750000001
16412,3875.393186666667
16413,7544.622800555556
16414,4435.604510555556
16415,5866.815155
16416,5951.954642222223
16417,7410.989369999999
16418,6766.2046294444435
16419,2761.275774444445
16420,6237.24725
16421,4764.546707222224
16422,5120.975801111111
16423,7371.7428505555545
16424,3946.1499533333345
16425,5696.642812222223
16426,4027.3982177777775
16427,6970.172685555554
16428,7168.648134444444
16429,5680.445249444444
16430,5184.549761666667
16431,6451.325456111111
16432,7053.73804
16433,7111.310169444445
16434,5666.599984444444
16435,6877.052201111112
16436,4627.236860555556
16437,8031.2180405555555
16438,7630.372643333332
16439,5386.5725716666675
16440,6960.703166111111
16441,3707.533707777778
16442,3204.1909844444444
16443,7519.514269444445
16444,3897.031199444445
16445,7550.819801666666
16446,6846.523766666666
16447,4509.648583333333
16448,6586.420624444445
16449,7500.346107222223
16450,6261.149156666666
16451,3415.3390588888888
16452,5373.639647777778
16453,6238.450007222223
16454,4532.324689444444
16455,6186.286306111109
16456,3381.4410644444442
16457,8329.155441111112
16458,7036.910456666667
16459,6830.487579444444
16460,4467.68678
16461,3918.3658911111115
16462,4110.3979827777775
16463,4992.776407222222
16464,6128.351223333334
16465,6874.127160555556
16466,7319.169752777776
16467,5722.585357777779
16468,6307.08914388889
16469,4265.467994999999
16470,4720.3214477777765
16471,6922.21826388889
16472,3618.8714577777782
16473,7535.999362222223
16474,7950.597889444446
16475,7642.449139444444
16476,4889.0311483333335
16477,6741.252612222222
16478,6211.303922222222
16479,6379.196306111112
16480,3383.814453888889
16481,4059.110578888889
16482,6536.084023333333
16483,5639.869587777779
16484,7131.57378888889
16485,7149.606980555556
16486,5655.57701611111
16487,3818.2055338888895
16488,7276.053751666667
16489,4237.938430555555
16490,7379.055787777777
16491,4482.424123333334
16492,6630.188483333334
16493,6036.296643333333
16494,5258.2641255555545
16495,5833.742948888889
16496,7002.855357777779
16497,6393.874365555556
16498,5006.634869999999
16499,6023.643695
16500,6205.618293888891
16501,7522.951789444445
16502,5865.2591344444445
16503,4112.72201388889
16504,5610.584894444444
16505,6902.909270555556
16506,7198.374499444444
16507,4623.979786111111
16508,6320.696644444445
16509,3133.0772377777776
16510,3760.1300527777785
16511,4426.103613333334
16512,7075.781378888889
16513,6383.38653388889
16514,5584.731690555556
16515,6198.133307222222
16516,7390.41885
16517,6508.738761666667
16518,7059.782659444445
16519,6386.174049444445
16520,7541.552222777777
16521,7437.221345
16522,5585.755096111111
16523,6619.389181666667
16524,6625.7446216666685
16525,6230.967627222222
16526,5920.851173333333
16527,3934.710277222223
16528,5623.1086394444455
16529,5856.035679444445
16530,8347.198623333332
16531,7368.309614444444
16532,2227.0249400000007
16533,5766.856001666667
16534,7513.343900000001
16535,5849.204670000001
16536,5764.653328333335
16537,7510.32964888889
16538,6186.118670555555
16539,4794.031197777778
16540,2815.0637811111105
16541,5499.566947777779
16542,3502.1182900000003
16543,5897.688048888889
16544,5775.612617222223
16545,7327.959801111112
16546,7366.798276111112
16547,6130.218025555554
16548,5394.519633333333
16549,3624.3339994444445
16550,6145.644192777778
16551,7134.353579444444
16552,4410.920337777777
16553,5601.995763888889
16554,6345.930710555555
16555,5352.003470555555
