id,smoking
159470,0.7604502338811828
159471,0.6846283605420039
159472,0.5872640782682883
159473,0.07285067047736109
159474,0.4046980636872138
159475,0.2638601600014183
159476,0.19236513658643956
159477,0.21325741794161707
159478,0.7684574289901153
159479,0.1637481572372049
159480,0.3351203430954703
159481,0.3499804553078908
159482,0.6903951218190195
159483,0.04282800502931492
159484,0.12164101897482875
159485,0.2196422147869041
159486,0.3478623193474222
159487,0.16113141588602065
159488,0.6544337921089072
159489,0.30712061614264063
159490,0.4597709600276003
159491,1.0214014454650049
159492,0.3614870969416897
159493,0.8668022120152645
159494,-0.03426401292368264
159495,-0.10889511745854566
159496,0.8440768101557079
159497,0.34041749460611526
159498,0.5873783140592426
159499,0.45378918326248635
159500,0.24717425350436734
159501,0.48068223810881994
159502,0.5894310442963578
159503,0.10643197329840862
159504,0.5190421564053243
159505,-0.0036148873962539964
159506,0.5789072198865863
159507,0.7036130180376804
159508,0.6434463248211623
159509,0.9434626384471763
159510,0.16918697518966588
159511,-0.20121316888753396
159512,0.19678179078963462
159513,0.5361141532131397
159514,0.08770402753698488
159515,0.6494593258430745
159516,0.5765293303183006
159517,0.07953718518817587
159518,-0.07021606251706136
159519,0.36964058346810014
159520,0.34305588331589326
159521,1.0029188913507179
159522,0.6065450035002022
159523,-0.032748703926338066
159524,0.7774747279723728
159525,0.037597683162222804
159526,0.2578646820339781
159527,0.04444606553010684
159528,0.42983189259061677
159529,0.7106328116919979
159530,0.6915663443464006
159531,0.20628015782693213
159532,0.8178939328257104
159533,0.725349936970032
159534,0.39396828000959006
159535,0.40454478021169715
159536,0.09117960863967656
159537,0.41947027907060297
159538,0.7978124180669585
159539,0.9173341188655624
159540,-0.15765892689491898
159541,0.617633032781362
159542,0.6313413309663455
159543,-0.05045779539126198
159544,0.6257927087856978
159545,2.7925273568781224
159546,0.5823916652063121
159547,0.514474168056849
159548,0.5782549785274342
159549,0.14186873879160372
159550,-0.031436725173572724
159551,0.47856345502852254
159552,0.6073894892711129
159553,0.40583289821240526
159554,0.07707628423183954
159555,0.8538342986873448
159556,0.6700648220172806
159557,0.7683853143900817
159558,0.22013246253312527
159559,0.6540167392599157
159560,0.12490302975056777
159561,0.8896747741438655
159562,1.0424371006932371
159563,0.35279315984684184
159564,-0.1071764616354383
159565,0.16433319509968722
159566,0.24624323188967057
159567,0.540994884738586
159568,0.5715261743651397
159569,0.0739352766768652
159570,0.5092124879066142
159571,0.2628311965636013
159572,0.4378683264987183
159573,0.11317146519190797
159574,0.6939973165534088
159575,0.15172908490850875
159576,0.2987018931999832
159577,0.4458485200452046
159578,0.587999137012876
159579,0.09045854913393367
159580,0.693362383241859
159581,0.22802396753430418
159582,0.5233300370760897
159583,0.8581606281680758
159584,0.6694051371315937
159585,0.6023611302631838
159586,0.3362175052686619
159587,0.6754561267629281
159588,0.7441321904509403
159589,0.5406973668471353
159590,0.9062085448577866
159591,0.533126893332935
159592,0.03695335363034626
159593,0.5770323697109266
159594,0.08880089973403801
159595,0.4614868615104453
159596,0.8487899670856358
159597,0.44832640272715063
159598,0.054928903121923334
159599,0.04391428405816913
159600,-0.12292913723290226
159601,0.720650023879309
159602,0.22732511042326684
159603,0.8346494506354798
159604,0.5630199517898775
159605,0.6037502194830495
159606,0.1121495963301907
159607,0.04333241634486349
159608,0.81669910377151
159609,0.6839197017488383
159610,-0.016161839383429168
159611,0.07226123443562135
159612,0.5826825251229357
159613,0.6757868827996955
159614,0.0222913643774445
159615,0.13732426131787356
159616,0.275114413319855
159617,0.13271517844675493
159618,0.5785962910037507
159619,0.100693144905219
159620,0.5344823679058186
159621,0.5852352090340185
159622,0.733742947669137
159623,0.7825069930468217
159624,0.0798675192978413
159625,0.11927758843723515
159626,0.06612992462885944
159627,0.7699171841604977
159628,0.3365789970606301
159629,0.6219159020199581
159630,0.16201804697587557
159631,0.38701274196274416
159632,0.31523772518859616
159633,0.11420377437472676
159634,0.7355765322835521
159635,-0.036289786111592545
159636,0.10790045457933135
159637,0.2335824298162908
159638,0.3824370970690949
159639,0.311021866454438
159640,0.2100718497157566
159641,0.3961728046099444
159642,0.16756675257535644
159643,0.37923680202250043
159644,0.3552311071805724
159645,0.46176200837186193
159646,0.006016820125035594
159647,0.5625521719055956
159648,0.6571254254891207
159649,0.35392375379637053
159650,0.8735941028174222
159651,0.7511013176076059
159652,0.5815849262626861
159653,0.2926458417730447
159654,0.031072030508770342
159655,0.4967487743911838
159656,0.14793606385949537
159657,0.570596787050658
159658,0.008918840639344516
159659,-0.06778152658425288
159660,0.2763133482436787
159661,0.3694113837845058
159662,0.6579967980901883
159663,0.5427980526853626
159664,-0.04102413875565114
159665,0.6560428106183359
159666,0.6767719491650712
159667,0.18353131815991414
159668,0.6288680170298063
159669,0.5602271344825915
159670,0.020504044905137818
159671,0.7646876579504042
159672,0.4637028355353765
159673,0.7437365333432536
159674,0.5205476601970435
159675,0.8207583776513069
159676,-0.14006963093134925
159677,0.4221913975067233
159678,0.5246018674831813
159679,0.12469307704580532
159680,0.8203042755595623
159681,0.33496178579952895
159682,0.636642901335611
159683,0.40260002956805696
159684,0.5549962930945744
159685,0.4719639769194675
159686,0.17629765903940217
159687,-0.07113507821075249
159688,1.2647292025029206
159689,0.2950862614617291
159690,0.585607139808182
159691,0.6830702896152541
159692,0.9415673466852678
159693,0.5128905656149124
159694,0.48602262586455874
159695,-0.1889133554506075
159696,0.03457942732240795
159697,0.18065906029657874
159698,0.2677179102725314
159699,0.45912322987504084
159700,0.4058390592426765
159701,0.6992531163397161
159702,0.6174853209419113
159703,0.050067321822213406
159704,0.5342587030451778
159705,0.019499725837356728
159706,0.23232942988541988
159707,0.43701283480087083
159708,0.586892796886095
159709,0.9296484456382137
159710,0.7540460074691447
159711,0.7254032026542054
159712,0.5402743703263717
159713,0.48905754404066426
159714,0.43798191971127326
159715,0.5525927746857178
159716,0.5872826704482325
159717,-0.021090833704938604
159718,0.42983432113895026
159719,0.13269603641304414
159720,0.6105459925459628
159721,0.70828388102231
159722,0.3205412183639736
159723,0.09633171765837836
159724,0.017491497657309462
159725,0.6937359510150947
159726,0.12268801059427012
159727,-0.15506735708915284
159728,0.09527384033662019
159729,1.603972999586723
159730,0.2712466296970488
159731,0.6817064895966667
159732,0.11047344633522904
159733,0.5087119523105396
159734,0.2856629746720046
159735,0.030779202167480025
159736,0.4863871534885774
159737,0.48669527702782495
159738,0.07138137872115843
159739,0.05485190963498341
159740,0.7370305420592344
159741,0.4621076549154409
159742,0.3737734271472256
159743,0.727914670395283
159744,0.6946098002443317
159745,0.8036078141187403
159746,0.3536319876378002
159747,0.04803541466713668
159748,0.12146815992930718
159749,0.339069868804026
159750,0.7272833012475098
159751,-0.03886407350744743
159752,0.17504846140219693
159753,0.7440708704525486
159754,0.5339228381817687
159755,0.5763940847653609
159756,0.21160984552841428
159757,0.3754666781573198
159758,0.9551092529116954
159759,0.15246918562924355
159760,1.1584117113376475
159761,0.07234031644357172
159762,0.42301700746680293
159763,0.20200853188066267
159764,0.735551183401869
159765,0.3552444454358331
159766,0.48196502492343446
159767,0.36617553298834016
159768,0.8159708848501603
159769,0.4343192860760318
159770,0.7823945705622304
159771,0.02835762531241213
159772,0.3974868637537182
159773,0.19581957055824115
159774,0.30175705399446817
159775,0.21976456351137394
159776,0.16481528799509845
159777,0.4317898290919315
159778,0.46104188353309417
159779,0.6360599045807502
159780,0.5498216644712974
159781,0.42463353016995065
159782,0.13575838382173583
159783,0.15606076314308465
159784,0.5327453128934965
159785,0.007029001688321124
159786,0.7415205584114618
159787,0.2643093943175021
159788,0.11731994204193211
159789,0.1735334139673359
159790,0.10132558439997119
159791,0.7859009018726077
159792,0.5201578697815977
159793,0.5557530543639964
159794,0.46138678408195694
159795,0.2711743704259258
159796,0.4782419469740864
159797,0.5654958740487604
159798,0.5184960235109397
159799,-0.1378521724962381
159800,0.022163266029984197
159801,0.1495040727833917
159802,1.1105451707808647
159803,0.6296613530222034
159804,0.42489750899943013
159805,0.3237446423854985
159806,0.7800693493825286
159807,0.636004601461045
159808,-0.017294410208088928
159809,0.6042031812260519
159810,-0.13032851610403537
159811,0.02055043484172563
159812,0.4175724330926035
159813,0.6848548207956094
159814,0.4903495511361564
159815,0.9085275114680347
159816,0.5694632308161864
159817,0.49139451173491694
159818,-0.0954632929322821
159819,0.7987439222891576
159820,0.14405808502298828
159821,-0.0479389497256848
159822,0.5655087431516594
159823,-0.07257490987865171
159824,0.8579611330137507
159825,0.5471479908653925
159826,0.5835182589996183
159827,0.02830903443531425
159828,-0.019650489632829914
159829,-0.084922728596879
159830,0.21463473550009482
159831,0.6121165393704188
159832,0.6707768183578958
159833,0.3987323683830983
159834,0.12034613605056928
159835,0.9508214757775143
159836,0.027787766653034306
159837,0.6178143514200756
159838,-0.1396811164782127
159839,0.3654001626304619
159840,0.6805095280741463
159841,0.6650977901862516
159842,0.5596776296441688
159843,0.6807754487449168
159844,0.6530143465607778
159845,0.05149199828929736
159846,0.601247407319998
159847,0.3417447237183674
159848,0.4413575915830883
159849,0.6364895657359007
159850,0.009466729762797898
159851,0.655885934793371
159852,0.07473804747749657
159853,0.21422311463017837
159854,0.8652851012807823
159855,0.5182710751964175
159856,0.19152061594299036
159857,0.40441717086481505
159858,0.5687808551572188
159859,0.03895360801479821
159860,0.7197096078736214
159861,0.10177117970726628
159862,-0.1416222704730546
159863,0.5420256820233972
159864,0.07259785976191954
159865,-0.25265709722188207
159866,0.4699043184293103
159867,0.5135074522627716
159868,0.858621636017593
159869,0.5639446230933087
159870,0.6009279018761641
159871,0.18540646616500353
159872,0.4736383563571784
159873,0.6183058205704983
159874,0.23510707537350412
159875,0.5082324206806781
159876,0.8268614871511375
159877,0.09405585194188318
159878,0.5641378466689309
159879,0.6204628043932143
159880,0.49871007331160466
159881,0.11401157408740188
159882,0.5869904356064695
159883,0.6103013193592334
159884,0.5471006696691694
159885,0.47375100977213824
159886,0.45923756305425956
159887,0.4607315957863869
159888,0.5180225434343467
159889,0.8658784068343104
159890,0.6313037488375164
159891,1.0282909786720185
159892,0.4886054205483121
159893,-0.026395982331772185
159894,0.8896840727166542
159895,0.7024392365107888
159896,0.7506444836490729
159897,0.524745045036983
159898,0.5771646220538728
159899,0.5839047021249482
159900,0.12978572425197613
159901,0.4115262753357537
159902,0.38984113751376925
159903,0.4440001344601221
159904,0.36989089920378476
159905,0.19389735730557858
159906,0.7979273419796302
159907,0.57174288956232
159908,0.639680726079564
159909,-0.09561619151984439
159910,0.5455837538542243
159911,0.5967244032846465
159912,0.4885575782351432
159913,0.24248786805109587
159914,0.018739124944100415
159915,0.4655246738831503
159916,0.04530936493468744
159917,0.11140555223378282
159918,0.24734710054307318
159919,0.5986930153406018
159920,0.2865540941168633
159921,0.6582033227084283
159922,0.2742295719930584
159923,0.31383119989382535
159924,0.5424265676860749
159925,0.5366613151753239
159926,0.951313079729017
159927,0.5906001033733219
159928,0.3857165656930024
159929,0.4969095536245094
159930,0.31431989353732714
159931,0.6022776545330633
159932,-0.08830304160295928
159933,0.3717474231179287
159934,0.45487811482055085
159935,0.23696627358925687
159936,0.6153076444315045
159937,0.13333107487586288
159938,0.6311047537306299
159939,0.6709049198981322
159940,0.5740024544973309
159941,0.5317278363323176
159942,0.5952895668175566
159943,0.26445933981037
159944,-0.0655119323647694
159945,0.6928947010640757
159946,0.7724713937087634
159947,0.1363851303152225
159948,0.3793765604842087
159949,0.7092873680462958
159950,0.7927150613220684
159951,0.338672031389796
159952,0.5099506167779573
159953,-0.04215361463000082
159954,0.5102685722505094
159955,-0.2470626181699022
159956,0.7337574338680393
159957,0.8604883765449282
159958,0.4811393936948827
159959,0.5715349420244508
159960,0.6272675136344474
159961,0.47549870214434786
159962,-0.0583710014812779
159963,0.622207101269496
159964,0.15717290031244371
159965,0.47944629521828547
159966,0.5802149182915903
159967,0.7927020275816179
159968,0.07937171571252848
159969,0.8476280998819629
159970,0.11982094507290904
159971,0.01650940885390364
159972,0.0857560096589041
159973,0.5276116075715354
159974,0.6047753627123819
159975,0.690174079110388
159976,0.7431859958809123
159977,0.760192151380741
159978,0.05960440700337592
159979,0.6991950434397035
159980,0.7973042690050395
159981,0.8183593317977393
159982,0.6437791804889065
159983,0.7350326897510423
159984,0.3622447414922852
159985,0.8278061712150736
159986,0.9097394821917003
159987,0.1453404627997049
159988,0.7191407052548962
159989,0.69272164577545
159990,0.16032349918529523
159991,0.07611107924089175
159992,0.42141555104505135
159993,-0.06542379607895818
159994,-0.020334203344438695
159995,-0.09694170734510443
159996,0.48796822934238915
159997,0.7541250907601732
159998,0.4789718808934234
159999,0.8041459386499904
160000,0.5605835382760758
160001,0.3930557578694397
160002,0.4041917866972085
160003,0.052006563365998425
160004,0.3874238880245281
160005,0.10783964118497828
160006,0.3446891956995439
160007,0.6737351933836675
160008,0.26926809161817733
160009,0.6253152147220892
160010,0.880567067724211
160011,0.3226251466446857
160012,0.5377943983445752
160013,0.6038458400738935
160014,-0.06112754105181324
160015,0.1455230924022859
160016,0.6392177166417893
160017,0.2155870434307688
160018,0.6692929869812412
160019,0.025558712140080608
160020,0.311233016949537
160021,0.5754250858585828
160022,0.8146933006582444
160023,0.078129315008161
160024,0.445603815216885
160025,0.06554760051533211
160026,0.006848857147018705
160027,0.4320467993948438
160028,-0.07362388230852694
160029,0.5671989195331986
160030,0.4054928133183336
160031,0.6718785711870292
160032,0.1485737004465007
160033,0.1947464583972792
160034,0.9705195423146687
160035,1.1105409713138705
160036,0.10139083451137365
160037,0.39716391395608447
160038,0.5898871428365821
160039,0.1998153626253389
160040,0.5448925739986062
160041,0.24493913948156237
160042,0.5569875750861188
160043,0.1386090401028474
160044,0.15650998689771792
160045,0.2386168761943878
160046,0.44395497314199106
160047,0.5760560778223364
160048,0.5286988624834879
160049,0.1620520580574408
160050,0.6751765606327604
160051,0.812811148307663
160052,0.5711828142186672
160053,0.2591423882500661
160054,0.5306628594066913
160055,0.5222101113865671
160056,0.37532365222954817
160057,0.25562333381127356
160058,0.5069254003637511
160059,0.6706645873705586
160060,0.3274073689038136
160061,0.2166688608051272
160062,0.9323298502358529
160063,0.14560983240466835
160064,0.16995617720247563
160065,0.27323844664962493
160066,0.5616567032141695
160067,0.3805159910614223
160068,0.6961693945183942
160069,0.643151308407697
160070,-0.035058293343454804
160071,0.12983330904543688
160072,0.5411192047367954
160073,0.10073853501694444
160074,0.6818179824850251
160075,0.6730850793428337
160076,0.5102577729979403
160077,0.0006614254909763862
160078,0.5452942236148535
160079,0.04680097950254516
160080,0.27049095734181944
160081,0.2904438704001959
160082,0.22803869310411778
160083,0.26674654609304926
160084,-0.23956424237307455
160085,0.09897154204177076
160086,0.12669838215853674
160087,0.25093707338934956
160088,0.49487899467437835
160089,0.8136126251894827
160090,0.7045595239470315
160091,0.9521994083611613
160092,0.4165560828901283
160093,0.646905638457762
160094,-0.17462313890004016
160095,0.8383962179792146
160096,0.38498270197694884
160097,0.45970234988588843
160098,0.6669019516683408
160099,-0.3879077393750686
160100,0.45363562993569956
160101,0.4562361064241152
160102,0.6045301637555888
160103,0.4793198048814823
160104,0.26345158955551196
160105,0.2875728837576116
160106,0.09978903160207309
160107,0.3510294409652116
160108,0.8354585587902932
160109,0.7747361560646205
160110,0.6073838237811012
160111,0.4076105201807844
160112,0.21956944598761127
160113,0.21828656002171082
160114,0.5905192805087861
160115,0.04232333784556319
160116,0.04155392731419512
160117,0.7357892056464789
160118,0.6204400580644295
160119,-0.10364619090872736
160120,0.46160241764148713
160121,0.950070184720771
160122,0.5473335789146354
160123,0.3841724802392745
160124,0.7117181743248933
160125,0.8376004786359692
160126,0.3955774181643684
160127,0.5878577433180064
160128,0.26186324813295586
160129,0.8290465671433775
160130,0.45164134689181523
160131,-0.01642472165320048
160132,0.06777313844144062
160133,0.8889778977669117
160134,0.993700524734205
160135,0.6530986909543964
160136,0.06403805556470736
160137,0.7057121397668671
160138,0.6667080519263425
160139,0.8764380870958555
160140,0.5376468662655589
160141,0.513815058852149
160142,-0.0016482348534251567
160143,0.524010319249508
160144,0.2484079149967217
160145,0.04663119524780002
160146,0.1448432392287672
160147,0.6610694217554217
160148,0.6898403142581625
160149,0.33395469778589754
160150,0.14646895139738922
160151,0.3223270832962799
160152,0.2628238723309272
160153,0.14383433700944068
160154,0.539217871286587
160155,0.5009111730181977
160156,0.5851257995940025
160157,0.5391132834066783
160158,0.2800597381942817
160159,0.5570788734232917
160160,0.15706268853113578
160161,0.8718368731581341
160162,0.3813177227111205
160163,0.71077808202916
160164,0.6812691984950388
160165,0.7251105449660851
160166,0.7524090746609742
160167,0.4800282546117941
160168,0.29318734012684977
160169,0.3375887476063702
160170,1.0885977125542636
160171,-0.1119122399562115
160172,0.5558759196368392
160173,0.4478693962680456
160174,0.6787985792210653
160175,0.0049356960634018955
160176,0.35169624373381125
160177,0.48380217063028735
160178,0.6821286254090717
160179,-0.02727733236121943
160180,0.7039366045016943
160181,0.5649005088419069
160182,0.8729379117831939
160183,-0.14279994854150574
160184,0.583938060485028
160185,0.060663891984549245
160186,0.36986466071265084
160187,-0.08379256467893122
160188,0.6972520215063577
160189,0.5081324943798917
160190,0.17089439897232234
160191,0.5495587440386918
160192,0.5339741029842445
160193,0.09103835186945948
160194,0.355317926437409
160195,0.4589963447481966
160196,0.3168295269741718
160197,0.5249537441891647
160198,0.33809457023241357
160199,0.14119333377586557
160200,-0.018400645996356824
160201,0.05037972595119831
160202,0.8505218526892975
160203,0.6180595464956055
160204,0.29088111159747043
160205,0.8842760249538575
160206,0.4180529977465904
160207,0.1709734297655686
160208,0.26629983735772655
160209,0.5992981459076845
160210,0.07563355208259437
160211,0.44858331377772653
160212,0.3808247716853649
160213,0.6256266391995717
160214,0.3730439973071415
160215,0.3104661754511913
160216,0.15647925069125965
160217,0.7162049575469831
160218,0.3601509096137509
160219,0.9239191979888528
160220,0.6223059623477166
160221,0.48905098008390374
160222,0.5520708152732378
160223,0.42632983075831543
160224,0.6328352246959511
160225,0.29865995210778407
160226,0.23236196359280847
160227,0.44311657766698553
160228,0.6693962580996733
160229,0.598177556860594
160230,0.7796721117322069
160231,0.1400055806955836
160232,0.7359861486631045
160233,0.08401635068710434
160234,0.16103852197785193
160235,0.6932709283350913
160236,0.4496754070743735
160237,0.4157053293691548
160238,0.444102920147217
160239,-0.10373602865407032
160240,0.8378628575948998
160241,0.23238599722844372
160242,0.4567167579574717
160243,0.5763907846221481
160244,0.1227354106753138
160245,0.5976350522874607
160246,0.7474281566233835
160247,0.42430518314166454
160248,0.28754161267228634
160249,0.654474731195507
160250,0.5643000109934971
160251,0.6691649831103197
160252,0.16983296194449235
160253,0.4899689239959047
160254,0.7352872202673456
160255,0.6381787548814453
160256,0.4257887554966439
160257,0.8249556186773459
160258,-0.038726631795228214
160259,0.6170320234295138
160260,0.6483317652141525
160261,0.10538149714353647
160262,0.10963543275827678
160263,0.14171183167912765
160264,0.6232032485681801
160265,0.40777598822304795
160266,0.7968424354194802
160267,0.507263650946928
160268,0.7536889355462748
160269,-0.04244817892916912
160270,-0.01110362408147605
160271,0.414665384983876
160272,0.6838236231604832
160273,-0.033108475339835096
160274,0.09884140844808323
160275,0.5513397894088364
160276,0.7049653601849423
160277,-0.008521253530165529
160278,0.47961401547524013
160279,0.606370861716346
160280,0.22482619672764875
160281,0.5981045529962226
160282,0.5159608688037428
160283,0.4108264707912511
160284,0.5518572144306793
160285,0.911270722610259
160286,0.7371890900629643
160287,0.4561309583087767
160288,0.32547488765481447
160289,0.6046128197512598
160290,0.7456114621163656
160291,0.23465113526574263
160292,-0.03515465945572438
160293,0.5333076950405916
160294,0.2837725289815457
160295,0.6874976886112887
160296,0.5532556275717504
160297,0.8313943230680051
160298,0.012342996907266545
160299,0.2600393232060448
160300,0.5309642405753149
160301,0.5918170162413029
160302,0.4517825246600272
160303,0.5353097157840191
160304,0.540028072848836
160305,0.5301254603342631
160306,0.6816209575682464
160307,0.40758546099524456
160308,0.20308370575980295
160309,0.08052283717795991
160310,-0.0662048150528837
160311,0.6315397010675291
160312,0.36743253207337756
160313,0.400312030324067
160314,0.5507284492522782
160315,0.9549605324246249
160316,0.5744816421480561
160317,0.5554601995235661
160318,1.0443572127701541
160319,0.5450853685862093
160320,-0.006988006618586562
160321,0.5650051067678444
160322,0.49708556047284774
160323,0.37999144427498777
160324,0.6729817489542576
160325,0.7540143902572929
160326,0.5841541469119209
160327,-0.0876975930669563
160328,0.12071151548270027
160329,0.5874889707473684
160330,0.02328452439451345
160331,1.0685966757554557
160332,0.6733131765636724
160333,0.21038431771045732
160334,0.5579084164992418
160335,0.5564979630158667
160336,0.6457748980481693
160337,0.6073628601397079
160338,0.36852191773782306
160339,-0.04075582321840363
160340,0.794463260759688
160341,0.37149784432717525
160342,0.42796511301793194
160343,0.6957459521549261
160344,0.6734057226091147
160345,0.699247889119279
160346,0.4582833229666289
160347,0.9574243580136965
160348,0.9419956309303815
160349,0.552814194590797
160350,0.6360181149017405
160351,0.5534724790409229
160352,0.3852994115517995
160353,0.23949244703455955
160354,0.0427142689639393
160355,0.42909220111033886
160356,0.22509011629617662
160357,0.17040803303394836
160358,0.3228435492814913
160359,0.07067371181488466
160360,0.07887109415427367
160361,0.2053075908288177
160362,-0.09614382431818633
160363,0.23263677492172447
160364,0.4522178423772877
160365,0.49924428716849345
160366,0.0042134236100146
160367,0.6471940977158053
160368,0.2617440382620934
160369,0.026990440290331506
160370,0.8420428301134933
160371,0.43799403104158385
160372,0.02059354668706872
160373,0.6166288117839048
160374,0.729258274950051
160375,0.3077073461666432
160376,0.5391231356341031
160377,0.12465693942966868
160378,0.8172051222200954
160379,0.5497903568022988
160380,0.10474975811016299
160381,0.400468261822801
160382,0.5746997370583975
160383,0.2949458771889077
160384,0.6560719461986588
160385,0.09351534369319961
160386,0.20327457121678233
160387,0.07187661414543753
160388,0.42459657073995294
160389,0.4515431928889358
160390,0.6402026352981223
160391,0.4724533234778375
160392,0.5141637812460573
160393,0.13056585437077586
160394,0.019972001492814816
160395,0.6005387123573767
160396,0.5994225797473067
160397,0.3186674172068987
160398,0.7805528784426246
160399,0.5035038270016589
160400,0.7172025659015889
160401,-0.006402374892918239
160402,0.5848137010277124
160403,0.21075095724278822
160404,0.6668808471263912
160405,0.3997606727181126
160406,0.5679099844656896
160407,-0.09096812778378109
160408,0.6343941978215655
160409,-0.035298105138796255
160410,-0.021897586162369097
160411,0.6190318424660635
160412,0.4411969570731399
160413,0.4802984408732086
160414,0.023857722926538028
160415,-0.008654710687447187
160416,0.08604695725898645
160417,-0.037702493404648416
160418,0.25045097241876657
160419,0.38545008117772706
